,index,brand,ultra_hd,full_hd,Price,Rating,inches,display_type,wifi,rom,hdmi_port,value_score,smart_features,Company_amazon,Company_croma,Company_flipkart,ppi,resolution_width,resolution_height,fast_charging,ram,usb_port,Spec_Score,size_category,charging_category,brand_score
933,934,samsung,1,0,11.994678548250262,4.1,65.0,miniled,1,38.4,1,0.0019500895669899,4.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0,10.0
934,935,xiaomi,1,0,10.404262840448617,4.45,55.0,led,1,32.0,1,0.0068774811357919,4.0,1.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,8.0
935,936,samsung,1,0,11.931635799828411,4.6,65.0,oled,1,44.8,1,0.0024513319166573,4.0,1.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0,10.0
936,937,xiaomi,1,0,10.184900011974314,4.15,43.0,led,1,19.2,1,0.0081437035359824,4.0,1.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,8.0
937,938,xiaomi,0,1,9.998797732340453,4.65,43.0,led,1,19.2,1,0.0078208100368198,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,8.0
938,939,samsung,1,0,12.345797413264954,4.65,75.0,miniled,1,32.0,1,0.001542252479739705,4.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0,10.0
939,940,samsung,1,0,12.345797413264954,4.75,77.0,miniled,1,32.0,1,0.001542252479739705,4.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,4.0,0.0,1.0,10.0
940,941,samsung,1,0,11.0186455364637,4.7,50.0,qled,1,22.4,1,0.0043147540983606,4.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,10.0
941,942,tcl,1,0,11.112313560992032,4.0,75.0,led,1,16.0,1,0.0034034930586654,4.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,8.0
942,943,samsung,1,0,11.794269997573137,4.75,75.0,qled,1,22.4,1,0.0024020680806098,3.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,4.0,1.0,2.0,10.0
943,944,samsung,1,0,12.345797413264954,4.7,75.0,qled,1,32.0,1,0.001542252479739705,4.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0,10.0
944,945,samsung,1,0,12.345797413264954,4.05,77.0,qled,1,32.0,1,0.001542252479739705,4.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,2.0,10.0
945,946,tcl,1,0,10.819598268208338,4.0,65.0,led,1,16.0,1,0.0043208641728345,3.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,8.0
946,947,samsung,1,0,10.645210588588755,4.1,55.0,led,1,22.4,1,0.0052726839723743,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,10.0
947,948,toshiba,0,0,9.472012088995733,4.5,32.0,qled,1,16.0,1,0.0128175519630484,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,8.0
948,949,samsung,0,0,9.628458426207663,4.75,32.0,led,1,16.0,1,0.011570111915734,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0
949,950,realme,1,0,10.03889218954233,4.75,43.0,led,1,32.0,1,0.0097493340320538,4.0,0.0,0.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,7.0
950,951,thomson,1,0,10.645424897265505,4.0,65.0,qled,1,16.0,1,0.005238219957618,4.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,7.0
951,952,thomson,1,0,10.23995978915734,4.65,50.0,qled,1,16.0,1,0.0086360227150969,4.0,0.0,0.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,7.0
952,953,samsung,1,0,12.025695197731086,4.05,65.0,miniled,1,32.0,1,0.0018189711958799,4.0,1.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0,10.0
953,954,thomson,1,0,10.341742483467284,4.4,55.0,qled,1,16.0,1,0.0076647633794638,4.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,7.0
954,955,tcl,1,0,10.898423092400252,4.55,65.0,qled,1,16.0,1,0.0050471436494731,4.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,8.0
955,956,samsung,1,0,10.64518677367824,4.3,50.0,led,1,19.2,1,0.0054276119936173,3.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,10.0
956,957,samsung,1,0,10.66874607044333,4.55,50.0,led,1,22.4,1,0.005715282623866,3.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,10.0
957,958,samsung,1,0,10.999696956587927,4.35,43.0,qled,1,19.2,1,0.0042151867011945,4.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,2.0,10.0
958,959,samsung,1,0,11.334886723814416,4.75,65.0,qled,1,22.4,1,0.0034621818616322,3.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,2.0,10.0
959,960,samsung,1,0,11.777080432863205,4.25,65.0,qled,1,28.8,1,0.0022517507217888,4.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,10.0
960,961,samsung,1,0,10.713439512638155,4.4,50.0,qled,1,19.2,1,0.0053831609387164,3.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,10.0
961,962,lumio,1,0,10.404262840448617,4.4,50.0,qled,1,16.0,1,0.0077335676838692,4.0,1.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,7.538144329896907
962,963,haier,0,0,9.769441741907062,4.3,32.0,led,1,16.0,1,0.0090966266437964,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,7.0
963,964,uniboom,0,0,9.121509158269568,4.45,32.0,led,0,16.0,1,0.014955514695145557,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0
964,965,uniboom,0,0,9.121509158269568,4.0,32.0,led,1,16.0,1,0.014955514695145557,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0
965,966,vu,1,0,11.373559944009717,4.45,75.0,qled,1,16.0,1,0.0038878031957696,4.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,7.0
966,967,foxsky,0,0,9.121509158269568,4.6,32.0,led,1,16.0,1,0.014955514695145557,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0
967,968,reliance,0,1,9.769441741907062,4.55,43.0,led,1,19.2,1,0.0091052029731275,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0
968,969,toshiba,1,0,12.345797413264954,4.5,77.0,qled,1,16.0,1,0.001542252479739705,4.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,0.0,1.0,8.0
969,970,lg,1,0,11.512835460919986,4.0,55.0,oled,1,28.8,1,0.0029602960296029,4.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,10.0
970,971,hyundai,1,0,10.322296566735872,4.0,50.0,led,1,16.0,1,0.0057890928228406,4.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0
971,972,toshiba,1,0,11.695247021764184,4.2,77.0,led,1,16.0,1,0.0024500204168368,4.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,0.0,1.0,8.0
972,973,onida,1,0,10.203703249925194,4.35,43.0,qled,1,16.0,1,0.0085382564254499,4.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,6.0
973,974,blackdecker,1,0,10.46310334047155,4.2,55.0,led,1,16.0,1,0.0066001885768164,4.0,1.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0
974,975,blackdecker,1,0,10.126631103850338,4.25,43.0,led,1,16.0,1,0.0088403536141445,4.0,1.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,3.0
975,976,reliance,0,1,9.903037451255743,4.1,43.0,led,1,19.2,1,0.0086143071535767,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,5.0
976,977,reliance,0,0,9.526318313582811,4.1,32.0,qled,1,16.0,1,0.0107619394823186,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,5.0
977,978,reliance,0,0,9.50383054471094,4.45,32.0,led,1,16.0,1,0.0119463087248322,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,5.0
978,979,innoq,0,1,9.546169544733283,4.05,43.0,led,1,19.2,1,0.0098427448177269,4.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,3.0
979,980,innoq,0,0,9.121509158269568,4.55,32.0,led,0,16.0,1,0.014955514695145557,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0
980,981,acer,1,0,11.891361900690471,4.5,77.0,qled,1,16.0,1,0.0023733039267392,4.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,0.0,1.0,7.0
981,982,acer,1,0,11.522875795823396,4.35,75.0,qled,1,16.0,1,0.0031440905355498,4.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0,7.0
982,983,aiwa,1,0,10.58529568842608,4.75,55.0,qled,1,16.0,1,0.0066058966319409,4.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0
983,984,tseries,0,0,9.368283850042138,4.7,32.0,qled,0,16.0,1,0.0148505550811272,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0
984,985,onida,0,0,9.465060106725137,4.5,32.0,led,1,16.0,1,0.0125581395348837,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,6.0
985,986,haier,1,0,10.938449814127782,4.1,55.0,qled,1,32.0,1,0.0045151778894829,4.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0
986,987,acer,1,0,11.198214720130528,4.1,55.0,led,1,16.0,1,0.0030890834121015,4.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,7.0
987,988,coocaa,0,1,10.308952660644293,4.05,43.0,led,1,19.2,1,0.0047251575052501,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0
988,989,sansui,0,0,9.424725681616492,4.35,32.0,led,1,16.0,1,0.0108837772397094,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0
989,990,acerpure,1,0,10.736396675471232,4.7,65.0,qled,1,16.0,1,0.0056196873845083,4.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,5.0
990,991,wobble,1,0,10.404262840448617,4.0,55.0,led,1,22.4,1,0.0058183581320646,4.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0
991,992,wobble,1,0,10.275051108968611,4.3,50.0,led,1,22.4,1,0.0069692058346839,4.0,1.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0
992,993,sony,1,0,12.345797413264954,4.5,77.0,led,1,16.0,1,0.001542252479739705,4.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,0.0,2.0,10.0
993,994,bpl,1,0,10.623154942905469,4.0,50.0,led,1,25.6,1,0.0042849491162292,4.0,0.0,0.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0
994,995,samsung,1,0,10.30865261563529,4.3,43.0,led,1,25.6,1,0.0071690563521173,4.0,1.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,10.0
995,996,marq,0,0,9.121509158269568,4.0,32.0,led,0,16.0,1,0.0135874693338365,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0
996,997,bazeegar,1,0,9.95227771670556,4.25,43.0,qled,1,22.4,0,0.0089051859612362,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0
997,998,sony,1,0,11.87750607660493,4.35,75.0,led,1,16.0,1,0.0021449406208764,4.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,10.0
998,999,wobble,1,0,10.373491181781864,4.0,50.0,qled,1,16.0,1,0.0065002031313478,4.0,1.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0
999,1000,skylive,0,0,9.660268836790868,4.2,40.0,led,1,16.0,1,0.0091065620814999,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0
